userId	movieId	rating	review
785079957	15107	3.5	think   i   saw   it ,    but   it   didn ['] t   leave   a   lasting   impression
785079957	2782	5.0	good   movie ,    well   done ,    but   not   my   cup   of   tea .  .  .    i   don ['] t   enjoy   watching   suffering .
785079957	3938	4.5	great   movie ,    slightly   not   as   good   as   the   first
785079957	14103	4.5	i   liked   it   very   much ,    but   it   would   have   been   nicer   if   the   end   was   better
785079957	7521	4.0	funny
785079957	10928	5.0	funny   funny   funny
785079957	15063	3.5	thought   it   was   great   the   first   time ,    but   somehow   it   wasn ['] t   as   entertaining   the   second   time .
785079957	14725	5.0	groovy   baby !
785079957	3320	3.0	think   i ['] ve   seen   it   but   it   didn ['] t   leave   much   impression
785079957	17479	2.5	it   didn ['] t   frighten   me .  .  .    i   thought   it   was   pretty   lame   actually
785079957	3962	4.0	funny ,    nice   story
785079957	2457	2.5	pretty   sure   i   saw   this ,    but   wasn ['] t   thrilled   with   it .
785079957	2463	4.0	pretty   good
785079957	16879	5.0	i   really   enjoyed   it .
785079957	13673	5.0	oh   yeah !
785079957	6287	5.0	great   feel   good   movie
785079957	13195	5.0	are   you   horny   baby ?     ;  )
785079957	7032	5.0	need   more   stars   for   this   one .  .    literally   fell   out   of   my   chair   laughing
785079957	5239	3.5	seen   it   but   it   wasn ['] t   that   memorable
785079957	7057	5.0	great   special   effects ,    follows   the   original   story   well
785079957	1962	2.0	i   got   bored   quickly   and   had   an   early   night .
781596511	14691	2.0	pues   la   verdad   me   pierdo   mucho   en   esta   pelicula ,    por   que   al   final   todos   se   rompen   la   ma .  .  .    tris
781596511	11077	4.0	tuvieron   que   evacuar   el   cine   de   tanta   risa ,    lo   juro
781596511	2782	4.0	pues   interesante ,    al   final   casi   lloro ,    jaja
781596511	1905	5.0	esta   pelicula   me   dio   el   sueño   de   ser   una   persona   briaga ,    almenos   para   tener   buena   imaginacion
781596511	10928	2.0	wow   que   mamona
781596511	7521	5.0	quien   es   el   genio   detras   de   esta   idea ?
781596511	16969	2.5	chida
781596511	17479	3.0	pues   asusto   a   mi   acompañante ,    por   eso   merece   tantas   estrellas
781596511	13610	4.0	de   pok ,    ya   queria   correr   en   el   tejado   despued   de   verla
781596511	10583	5.0	por   esta   pelicula   empeze   a   escribir   canciones    :  )
781596511	3962	5.0	la   vi   como   7   veces   y   no   me   canso
781596511	2457	2.0	mala   pelicula ,    tiene   2   estrellas   por   hillary   duff
781596511	7664	5.0	peliculon ( y   no   es   doble   sentido )
781596511	2463	3.5	pues   no   la   he   podido   ver   completa ,    pero   por   lo   que   he   visto   esta   chida
781596511	17324	4.0	muy   bn
781596511	16879	1.5	mmm   gran   historia ,    pero   demasiado   larga   y   demasiado   empalagosa
781596511	14780	3.0	las   primeras   2   veces   esta   chida ,    despues   ya   te   la   sabes   de   memoria
781596511	11337	4.5	la   escena   del   espejo   es   casi   todo   lo   que   necesite   ver
781596511	6287	3.5	un   sueño   en   la   pantalla   de   casa
781596511	7032	4.0	es   el   gigolo   de   los   agentes   secretos
781596511	3860	4.0	pues   me   causo   gracia
781596511	758	5.0	gradioso ,    te   explica   de   todo
781596511	12471	5.0	por   favor ,    empeze   a   rapear   como   gran   mc   despues   de   esta   pelicula ,    por   cierto   mi   nombre   rapero   es   empire
781596511	5991	5.0	que   mal   que   era   c ,    no   la   pude   ir   a   ver   al   cine
703759543	14691	5.0	ground   breaking   f / x   keanu   reeves   transition   into   super   star
703759543	2985	5.0	ben   stillers   breakout   funny
703759543	2782	5.0	freedom !  !  !  !  !    and   a   wig
703759543	15205	4.0	hauntingly   real   of   what   could   come
703759543	8989	3.0	i   just   love   julia   stiles
703759543	3938	5.0	funny   for   kids .  .  . hilarioushidden   humour   for   adults
703759543	15063	5.0	hilarious !  !  !  !  !
703759543	7521	5.0	the   wayans   show   nothing   but   talent
703759543	13610	4.0	the   best   comic   adaption   made .  .  . makes   a   demand   for   spidey   2 - 3
703759543	10583	3.5	jack   black   is   wickedly   funny
703759543	3962	5.0	disney   makes   you   cry   and   happy   again
703759543	2463	5.0	what   happens   when   you   make   heroes   retire
703759543	5571	5.0	classic
703759543	17324	3.0	1st   date   couple   fick .  .  .  .  . nice   and   clean ,    enjoyable
703759543	6287	3.0	sorry   ladies   but   this   just   doesnt   happen .  .  . wait   anna   nicole   smith   right .  .  .  . ok   i   might   be   wrong
703759543	11337	5.0	an   all   time   favorite
703759543	3860	5.0	jim   carrey   makes   you   love   him .  .
703759543	758	5.0	wickedly   funny
703759543	12471	3.0	pretty   cool .  .  .  . bio / fictional   story   mekhi   phifer   in   dred   wig   wins   my   vote
703759543	3579	3.0	paul   walker   is   great   just   a   lil   something   missing   w / o   vin   diesel
192200650	17482	4.5	this   movie   is   funny   and   really   good !  !  !
192200650	14691	3.0	very   confusing .
192200650	1905	4.5	it   was   good ,    i   bought   it .
192200650	3938	3.0	eh .  .    it   was   okay .
192200650	14103	5.0	this   movie   is   really   good ,    rachel   mcadams   is   a   good   actress   and   ryan   gosling   is   cute !    lol   but   seriously   its   a   good   movie .
192200650	7521	3.0	it   was   okay .    some   hilarious   parts ,    but   some   parts   could   have   been   done   better   or   removed .    the   2nd   and   3rd   ones   were   better   i   think .    the   4th   was   terrible .
192200650	7040	3.5	very   amusing   and   funny .
192200650	11663	5.0	i   love   all   3   of   these   movies !  !  !
192200650	2617	4.0	that   movie   was   cool .    i ['] d   like   to   see   it   again .
192200650	17479	3.5	good ,    but   the   second   was   better .
192200650	13610	2.0	my   brother   liked   it ,    but   not   me .
192200650	10583	3.0	it ['] s   okay .
192200650	3962	3.0	it ['] s   alright .
192200650	2457	5.0	a   modern   day   fairy   tale   that   makes   you   feel   good   inside .       i   love   it .
192200650	17324	4.0	it   was   good ,    i   saw   it   with   wendy   in   the   theatre .
192200650	4753	3.0	it ['] s   good ,    but   if   you ['] re   grossed   out   easily ,    don ['] t   watch   it .    some   things   make   me   cringe   like   the   girl   in   the   bath   tub .
192200650	8160	5.0	i   loved   it   but   it   wasn ['] t   my   favourite   of   the   series .
192200650	10358	3.5	it   was   good ,    i   saw   it   in   the   theatre   with   3   of   my   friends .
192200650	11077	3.5	it   was   okay .
192200650	6014	5.0	love   this   movie !
192200650	17308	5.0	i   love   this   movie !    reese   witherspoon   is   fantastic !
192200650	15205	4.0	it   was   pretty   good .
192200650	13315	0.5	didn ['] t   like   it   at   all
192200650	13886	5.0	i   havent   seen   this   for   a   while ,    but   i   know   it ['] s   very   good .    i   want   to   see   it   again   sometime .
192200650	15764	5.0	amazing   movie !  !  !  !  !  !  !  !    great   for   all   teenage   girls   and   for   blondes !
192200650	17293	4.5	much   better   than   the   first   i   must   say .
192200650	6287	3.0	i   saw   this   soooo   long   ago   i   don ['] t   even   remember .
192200650	6119	3.5	it   was   really   good
192200650	1138	5.0	a   bit   gory   but   i   love   it   all   the   same .
192200650	15078	4.0	this   was   very   good   with   lots   of   animals   for   people   who   are   animal   lovers .
192200650	15107	3.0	i   don ['] t   remember .  .  .  .
192200650	17004	5.0	this   movie   is   whats   called   a   classic   horror   movie   and   is   fantastic
192200650	10928	2.5	this   was   a   strange   movie .
192200650	2376	5.0	suspenseful ,    jumpy   and   perfect !    jamie   kennedy ['] s   got   is   own   tape .     :  )
192200650	15945	3.0	it   was   good ,    only   seen   it   once   or   twice   though .
192200650	8752	2.5	eh   its   ok
192200650	3085	5.0	so   funny !  !  !  !  !    adam   sandler   again !
192200650	8764	5.0	it ['] s   hilarious !  !  !  !  !    adam   sandler   is   great !
192200650	758	5.0	it ['] s   funny   and   realistic .     : d
192200650	12470	1.0	eh .  .
192200650	1962	5.0	really   funny .  .  .    it [']    s   got   adam   sandler   in   it !    lol
192200650	12224	5.0	not   as   good   as   the   first   and   third ,    but   i   love   it .    what ['] s   sad   is   randy   dies   and   he ['] s   my   favourite   character .
192200650	985	4.5	i ['] ve   loved   this   movie   ever   since   it   came   out .    i   own   it :  )
192200650	10429	4.5	i   really   like   this   movie ,    but   i   think   the   first   was   better
192200650	8837	3.5	i ['] ve   only   seen   part   of   it ,    but   the   part   i   saw   was   good .
192200650	11999	5.0	this   movie   is   just   hilarious .
192200650	16969	1.5	haha   the   picture   looks   like   someone   i   know !  !    but   this   movie   made   no   sense !    watched   it   with   leah   and   we   were   like   wtf
192200650	16879	3.0	it ['] s   ok
192200650	13102	2.0	it   was   ok
192200650	3860	3.5	good .    jim   carrey ['] s   not   one   of   my   favourites   actors ,    but   it   was   good .
192200650	11771	4.0	it   was   good .    it   was   really   gross   though .
192200650	7987	3.5	i   just   bought   it ,    it ['] s   really   good .    kinda   weird   with   the   cannibal   people   though .
837741041	4506	3.5	i   love   the   song   moon   river !  !  !  !  !
837741041	7193	3.0	one   of   hilarious   fairytale   movies   ever   made !  !  !
837741041	17169	3.5	great   movie !  !  !
837741041	12161	3.5	a   joyful   masterpiece   from   tim   burton !  !  !  !
837741041	473	4.0	very   dark   and   lots   of   violence !  !  !
837741041	886	3.5	great   ray   charles   biography !  !  !  !
837741041	1542	3.5	one   of   my   favorite   nora   ephron ['] s   films   ever   made !  !  !  !
837741041	14103	3.0	very   sad   and   heartwarming   movie !  !  !  !
837741041	15953	3.5	best   science   fiction   comedy   ever !  !  !  !
837741041	9340	3.5	an   outstanding   classic !  !  !  !
837741041	9463	3.5	funny   and   magical !  !  !    i   love   those   pirates !  !  !  !    they   are   outrageously   funny !  !  !  !
837741041	9102	3.5	i   love   this   movie   so   much !  !  !  !    magical ,    cute ,    sweet ,    and   funny !  !  !    kirsten   dunst   is   adorable   and   phil   hartman   is   hilarious !  !  !  !    i   think   they   are   perfectly   together   in   chemistry   in   this   bewitching   animated   movie !  !  !  !
837741041	3935	3.5	great   beatles   musical !  !  !  !    the   blue   meanies   are   hilarious !  !  !  !
837741041	16879	4.0	james   cameron ['] s   romantic   masterpiece !  !  !  !
837741041	3446	4.0	scary ,    but   good !  !  !
412231049	5705	3.5	bollywood   with   lightsabers . the   huge   war   scene   at   the   end   redeemed   this   movie   though .  .  .
412231049	14050	4.0	i   remember   absolutely   nothing   about   this   show ,    except   for   the   fact   that   i   liked   it .    oh ,    and   also   the   oompaloompas .    i   preferred   this   movie ['] s   oompaloompas   to   the   creepy   tim   burton   ones .  .  .
412231049	10042	5.0	classic .
412231049	12293	5.0	classic . after   watching   the   whole   trilogy ,    you ['] d   actually   feel   really   sorry   for   him .
412231049	7627	4.5	the   scene   where   depp   had   both   his   eyes   bleeding   was   utterly   cool .  .  .
412231049	13894	4.5	i   hated   the   ending ,    because   it ['] s   so   tragic .    i   really   hated   it ,    even   when   there   was   a   silver   lining   in   the   clouds .
412231049	4956	5.0	classic .
412231049	3290	5.0	all   three   are   classics .
412231049	10277	5.0	the   ending   is   so   heartbreaking .
412231049	10820	5.0	classic .
412231049	5778	4.0	classic .    except   for   that   infamous   dying   scene   by   sofia .    she ['] s   really   a   much   better   director   than   she ['] s   an   actress .
412231049	3347	3.5	jessica   alba .    caliente !
412231049	11781	4.0	classic ,    but   a   bit   too   gruesome   for   an   indy   movie   to   me .
412231049	571	4.5	the   plastic   bag   scene   is   overrated .    it ['] s   forrest   gump ['] s   feather   all   over   again .    but   that   aside ,    lovely   movie .  .  .    can ['] t   wait   to   be   middle   aged ,    disenchanted ,    horny ,    and   dead .
412231049	15078	4.0	i   loved   the   ending .  .  .    where ['] s   robin   williams   nowadays ?
412231049	3925	3.5	i   don ['] t   care   what   other ['] s   say .    the   architect   scene   rocked .
821045437	6099	4.0	the   last   great   movie   from   coppola .    a   surreal   journey   with   colorful   characters .
821045437	14109	3.5	cheesy   yet   fun   to   watch .  .  .    and   that   three   breasted   woman   scene   is   fucking   hilarious .
821045437	3824	4.5	lol   wut ?
821045437	143	3.5	wonder   how   much   the   bill   was .  .  .
821045437	12071	2.5	i   remember   those   day   of   being   a   slacker   in   the   mall .
821045437	15063	2.0	so   yes ,    i   saw   this .  .  .    it ['] s   only   getting   two   stars   because   of      terry   crewes .    nuff   said .
