userId	movieId	rating	review
785621036	16339	3.5	quite   fun ,    with   some   sweet   bits .    however ,    avoid   watching   it   on   tv ,    because   they   cut    " unsuitable "    bits   out   of   it   which   makes   it   disjointed .
785621036	14215	3.0	this   was   pretty   nifty .    i   used   to   watch   the   old   black   and   white   serials   like    " king   of   the   rocket   men !  "    when   i   was   a   kid ,    so   there ['] s   a   definite   nostalgia   factor .    at   the   same   time ,    it   wasn ['] t   as   blatantly   silly   as   the   captain   proton   episode   of   voyager    ( which   i   also   enjoyed ,    but   in   a   different   way )  .
785621036	6860	3.0	it ['] s   an   interesting   film ,    although   it ['] s   not   quite   what   i ['] d   expected   from   the   trailer ;    it ['] s   thoughtful   rather   than   funny .    a   good   cast   and   picturesque   scenery .
785621036	5363	2.0	i ['] m   glad   i   watched   this ,    just   to    " complete   the   set "  ,    but   i   wasn ['] t   very   impressed   by   it .    there   were   a   few   funny   parts ,    and   a   good   performance   from   eliza   dushku ,    but   i   don ['] t   think   it ['] s   as   clever   as   it   thinks   it   is .    mind   you ,    i   do   recognise   the   irony   in   me   criticising   it   on   the   internet .
785621036	528	2.5	i   thought   this   was   alright .    i   realise   that   i   might   be   damning   with   faint   praise   here ,    but   i ['] ve   never   been   a   rabid   fan   of   the   series ;    i   mainly   know   it   through   the   books ,    which   i   liked ,    but   i ['] ve   always   thought   of   them   as   amusing   rather   than   uproariously   funny .    the   things   that   have   mainly   stuck   in   my   head   over   the   years   are   the   quirky   concepts   like   the   three   space   arks .    that   said ,    lots   of   the   people   around   me   were   laughing   a   lot   more   than   me ,    so   i   don ['] t   think   that ['] s   a   bad   reflection   on   the   film ,    just   different   senses   of   humour .       as   for   the   changes ,    i   don ['] t   object   to   them ;    the   only   thing   i   was   a   bit   disappointed   by   was    " beware   of   the   leopard "  .    i   wasn ['] t   sure   about   the   dolphin   song   at   first ,    but   it   turned   out   to   be   quite   catchy    ( in   a    " stuck   in   your   head "    way )  ,    so   i ['] m   happy   with   that .       my   only   real   criticism   was   that   there   were   a   couple   of   sub - plots   that   didn ['] t   go   anywhere .    i   gather   that   there   will   be   lots   of   deleted   scenes   on   the   dvd ,    which   is   fair   enough ,    but   i ['] d   rather   that   the   film   had   been   re - edited   to   chop   them   out   altogether ,    rather   than   leaving   the   dangling   threads .    still ,    all   in   all ,    it   was   worth   watching .       finally ,    one   piece   of   advice    -    do   stick   around   for   the   credits    ( there ['] s   an   extra   scene   in   the   middle )  .
785621036	3624	3.5	i   thought   this   was   very   interesting ,    well   acted ,    and   with   interesting   points   about   japanese   history .
785621036	13248	4.0	this   is   a   vastly   underrated   film ,    with   some   clever   observations   on   the   nature   of   reality .    it   has   plenty   of   funny   lines ,    along   with   some   moving   scenes   and   action   pieces .    this   film   motivated   me   to   go   out   and   buy   a   mozart   album .
785621036	17762	3.0	this   is   an   intelligent   film ,    which   raises   some   interesting   questions .    mind   you ,    you   should   avoid   the   trailer ,    which   simultaneously   manages   to   give   away   key   plot   points   while   completely   misrepresenting   the   type   of   film   it   is .    it   reminded   me   of   the   trailer   for   the   original    " star   trek "    film ,    which   desperately   tries   to   make   a   cerebral   plotline   sound   action   packed .
785621036	3860	2.0	this   was   ok ,    but   nothing   special .    i   liked   the   basic   theme   involved    ( the   need   to   accept   personal   responsibility )  ,    but   i   think   that    " dungeons   and   dragons "     ( the   animated   series )    did   it   better .
785621036	758	3.0	this   film   wasn ['] t   what   i   was   expecting   at   all ,    and   it   turned   out   to   be   surprisingly   good .    there   was   a   decent   plot ,    with   some   very   funny   moments ,    and   the   cast   did   a   good   job    ( particularly   neil   flynn   in   a   small   role )  .    actually ,    it   reminded   me   of    " can ['] t   buy   me   love "  ,    so   if   you   liked   one   of   them   then   i ['] d   recommend   the   other .       as   for   the   maths   in   the   film ,    that ['] s   the   stuff   i   got   stuck   on   at   degree   level ,    so   i ['] m   very   impressed   that   they   were   doing   it   in   high   school !
785621036	16178	4.0	i   first   saw   this   film   when   i   was   a   kid ,    but   i ['] m   very   happy   to   rewatch   it .    while   other   incarnations   of   batman   focus   on   the    " dark   avenger "    aspects   of   the   character ,    this   one   goes   for   inspired   lunacy .     (  " the   crime   happened   at   sea    .  .  .    c    .  .  .    catwoman   must   be   involved !  "  )    mind   you ,    looking   at   it   now ,    i   suspect   that   robin   would   fit   in   quite   well   with   the   power   rangers ,    since   he ['] s   so   keen   on   dramatic   movements ,    particularly   punching   his   right   fist   into   his   left   palm .    then   again ,    i   think   this   may   be   the   only   batman   film   so   far   where   he   doesn ['] t   reveal   his   secret   identity   to   his   girlfriend   by   the   end   of   the   film ,    so   in   that   sense   it ['] s   closer   to   the   comics   than   the    " serious "    films .    anyway ,    it ['] s   a   lot   of   fun ,    and   probably   the   best   use   of   a    " trained   exploding   shark "    i ['] ve   ever   seen .
785621036	2095	3.5	i   enjoyed   this :    it   has   a   lot   of   slapstick   comedy   that   made   me   laugh ,    but   there   are   also   some   surprisingly   moving   scenes .    if   you   liked   the    " what ['] s   my   fruit ?  "    scene   in   red   dwarf ,    you ['] ll   probably   like   this   too .       however ,    best   to   watch   it   on   dvd   rather   than   on   tv ,    because   there ['] s   some   clumsy   editing .    i   don ['] t   think   that   the    " offensive "    content   was   integral   to   the   plot ,    but   it ['] s   a   bit   jarring   when   they   cut   the   end   of   someone ['] s   sentence ,    or   the   voices   blatantly   don ['] t   match   the   lip   movements .
785621036	6971	3.5	very   much   an   80s   film    ( some   bits   seem   quite   dated   now )  ,    but   it ['] s   entertaining .
785621036	10466	1.5	it   had   some   good   bits ,    and   it ['] s   interesting   from   a   historical   perspective ,    but   i   found   it   pretty   dull .
248639056	4931	5.0	meow    .  .  . awesome   movie    !
248639056	13955	4.5	very   nice .    adrian   broday   does   good .    way   to   go   for   him .
248639056	14550	5.0	i   loved   it ,    watched   it   just   the   other   day .     - barely   ha
248639056	11658	5.0	very   well   done .
501072912	1582	0.5	i   hate   this   movie !
501072912	3254	1.0	1   point   just   for   jennifer   garner   in   the   rain   scene .    otherwise    -    stupid ,    stupid ,    stupid !
501072912	11745	4.5	although   critics   didn ['] t   like   this   movie ,    i   find   it   very   good ,    scenes   are   magnificent ,    jennifer   looks   sexier   than   ever   and   the   plot   is   okay ,    not   so   complicated   but   fluent .    what   can   you   expect   of   a   comic   book ,    anyway ?    way   better   then   that   stupid   daredevil .
501072912	3347	3.5	honey   is   funny    ;  )
437853017	4266	2.0	the   only   thing   mildy   interesting   or   gripping   in   this   film   is   wondering   whether   or   not   jesus   really   did   invent   tall   tables .  .  .
437853017	11648	3.0	i   actually   loved   this   film   first   time   i   saw   it . what   eight   year   old   couldnt   with   kenan    &    kel   at   the   helm
437853017	7828	3.5	woooooo   sarah   michelle   gellar   and   selma   blair   getting   it   on !  !  ! theres   a   plot   in   there   somewhere .  .  .
437853017	14050	3.0	better   music   than   the   remake   with   johnny   depp   but   inferior   overall
437853017	14691	3.5	great   concept   for   a   film   and   superb   casting   of   keanu   reeves   as   the   lead . it ['] s   a   bit   hard   to   follow ,    mind .  .  .
437853017	8108	4.0	pixar ['] s   last   great   film
437853017	16516	3.0	some    ( note   the   keyword   in   this   statement )    reasonably   scary   moments   and   generally   quite   entertaining .       especially   for   a   horror   film   that   isnt   the   shining
437853017	312	4.0	great   book .       even   better   film
437853017	15890	1.0	the   pitch   of   this   film   prob   went   thusly :  " i   know !       a   group   of   friends   set   out   on   a   massive   journey   across   the   country "  " meh ,    it ['] s   been   done "  " but   has   it   been   done   with   a   toaster ?  "  " my   god ,    you ['] re   a   genius !  !  !       lets   get   more   crack   cociane   in   here !  !  "
437853017	10583	4.0	jack   black   gives   a   great   performance .       the   soundtracks   not   half - bad   either .
437853017	2594	0.5	i   see   this   film   recieved    " two   thumbs   up "  . what   they   fail   to   point   out   is   that   the   thumbs   are   those   of   a   man   who   lost   all   eight   of   his   fingers   in   an   accident   and   was ,    indeed ,    attempting   to   make   the    " wanker "    sign   with   both   hands   towards   the   producers
437853017	10282	2.5	i   used   to   think   that   this   was   the   single   greatest   thing   ever   committed   to   film .       not   so   much   now
437853017	3079	4.5	probably   the   only   disney   movie   not   involving   pixar   that   you   should   spend   anything   more   than   a   fiver   on
12848633	6099	4.5	there ['] s   something   different   about   the   vietnam   war ,    as   opposed   to   other   wars   of   the   same   period ,    like   say ,    wwii   or   korea .    speaking   as   a   pacifist ,    all   were   terrible ,    but   it   seems   like   in   vietnam   human   nature   really   reached   rock   bottom .    the   draftees   sent   in   by   the   usa ,    many   of   them   17   or   18   years   old ,    committed   so   many   true   atrocieties   that   only   a   handful   of   the   worst   are   remembered .    maybe   that ['] s   what   makes   apocalypse   now   so   believable ,    that   dispite   the   unlikelihood   of   kurtz ['] s   madness ,    it ['] s   not   that   far   from   things   that   really   happened .    also ,    the   way   this   film   has   seeped   into   our   unconscious   is   astonishing .     " charlie   don ['] t   surf .  "    outstanding   film .
